text,SEN_val,SEN_lab
Szczególnie byłbym ostrożny w tego rodzaju zarzutach gdybym był odpowiedzialny za stan służby zdrowia w roku 2015 tak jak PSL również zapomnijmy chociażby 350 zamkniętych oddziałów szpitalnych w tej drugiej kadencji rządu PO-PSL.,0,None
Trzeba Panu wyliczyć miejscowości w których zamykaliście porodówki i oddziały neonatologii?,0,None
Panie pośle jak pan sobie pojedzie na Lubelszczyznę i pan pojedzie do Kluczborka - niech pan pojedzie i porozmawia z ludźmi w Prudniku.,0,None
Według czasopisma Lancet jest na dwudziestym trzecim miejscu na 28 krajów europejskich.,0,None
Nie jesteśmy zwolennikami likwidacji składek zdrowotnych ale uważamy że powinna być większa rola obywateli w ich zarządzaniu.,2,POS
Inaczej będzie taki efekt jak w tej chwili to znaczy zwiększono wydatki na ochronę zdrowia i jednocześnie zlikwidowano 69 szpitali przez 4 lata.,1,POS
"Byli tacy którzy mówili: Kasy Chorych, inni: Narodowy Fundusz, potem wyście powiedzieli że sieć szpitali wszystko uleczy - oczywiście nie uleczy.",-1,NEG
"Jeżeli chcemy się leczyć jak Europejczycy to musimy wydawać w proporcji do PKB do wielkości gospodarki tyle co inne kraje europejskie i te pieniądze po prostu pozwolą na to żeby skrócić kolejki, żeby zwiększyć dostępność do lekarzy ale też żeby wykształcić nowych lekarzy.",5,POS
"bo w sprawie  większych nakładów na publiczną ochronę zdrowia my powinniśmy podpisać ponadpartyjny pakt,",2,POS
bo te zmiany nie są na rok. One dwa są na 10- 15- 20 lat i tylko wtedy mają szansę działać.,1,POS
"padały takie stwierdzenia że można zmienić organizacyjnie polską ochronę zdrowia i to wystarczy. To jest taka opowieść która krążyła przez paręnaście lat w Polsce, a prawda jest taka że to po prostu nie wystarczy.",4,POS
"Za ich rządów mieliśmy chociażby półmilionową kolejkę czekających na operację zaćmy. Te kolejki udało się znacząco skrócić, mamy w Polsce ponad 100 placówek służby zdrowia gdzie na operację zaćmy czeka się dwa tygodnie czyli tyle ile byśmy chcieli. Oczywiście to nie jest zadanie skończone,",-2,NEG
nie da się w cztery lata zreformować naprawić służby zdrowia po dwudziestu paru latach albo nawet trzydziestu paru latach zaniedbań.,1,POS
to rząd Prawa i Sprawiedliwości jako pierwszy zdobył dodatkowe środki i przyjął ustawę gwarantującą wzrost środków i będzie 6 proc PKB na zdrowie.,5,POS
"oszukaliście lekarzy rezydentów, ",-1,NEG
podpisaliście z nimi porozumienie obiecujące prawdziwe 6 proc. a prawdziwego 6 proc. nie ma i wie pan to równie dobrze jak ja.,3,POS
"Tutaj wszyscy zgadzają się z filozofią pana Zandberga, podpisują ten sam pakt.",0,None
My jako konfederacja jesteśmy jedyną siłą która uważa że to ludzie najlepiej wiedzą jak wydać pieniądze na ochronę własnego zdrowia.,0,None
Triki księgowe sprowadzają się do tego żeby wydać na publiczną ochronę zdrowia możliwie najmniej. I to się kończy tak że zmusza się ludzi żeby płacili za ochronę zdrowia z własnych portfeli.,-1,NEG
Wydajemy zdecydowanie za mało na publiczną ochronę zdrowia.,0,None
"są kolejki na sorach, są kolejki do specjalistów.",0,None
"Jest nadzieja że zwiększymy wspólnie finansowanie do 6,8 proc. PKB, bo bez zwiększonego finansowania nie ma szans na większą dostępność do służby zdrowia,  na przyśpieszenie dostępności do lekarza czy pielęgniarki.",2,POS
"Kolejna sprawa to zwiększenie limitów przyjęć na studia medyczne. Otwarcie nowych kierunków, skrócenie specjalizacji,  uproszczenie nostryfikacji dyplomów, podniesienie wynagrodzeń o 30 proc. szczególnie dla fizjoterapeutów ratowników medycznych ale też pielęgniarek, położnych, lekarzy rezydentów. To wszystko można zrobić również przy użyciu środków europejskich. np. europejski program walki z rakiem,  ale tylko wspólnie  -",2,POS
I co o zdrowiu. Proponujemy pakt na rzecz zdrowia. Dzisiaj w Gazecie Prawnej ukazał się pakt podpisany przez wszystkie główne komitety. To bardzo dobrze.,1,POS
"Druga debata na której nie ma Jarosława Kaczyńskiego, premiera Morawieckiego. Jak nie było tak nie ma nie ma też Grzegorza Schetyny i Małgorzaty Kidawy-Błońskiej a przecież zdrowie jest najważniejsze.",2,POS
polska służba zdrowia jest w zapaści,-1,NEG
Musimy zacząć traktować się po prostu poważnie i musimy zacząć przestrzegać względem nas samych takich samych norm jak to się stosuje w krajach Europy Zachodniej,2,POS
bo nie jest tak że Polacy mają płuca ze stali i mogą oddychać dwa trzy cztery razy gorszym powietrzem bez uszczerbku na zdrowiu.,-2,NEG
"bo nie może być tak że zrzucimy kolejne zadania na samorządy i powiemy im, że mają radzić sobie same.",0,None
Zagrożenie jest poważne.,-1,NEG
"Niestety ludzie palą nie tylko węglem, szkodliwym drewnem, ale również plastikiem i wszystkim co popadnie",-3,NEG
I w tej sprawie po prostu nie ma co czekać.,1,POS
"To co my proponujemy, to jest centralne finansowe wsparcie dla samorządów na dużą skalę, na skalę na którą niestety przez długie lata żaden rząd się nie zdobył.",1,POS
Już najwyższy czas żebyśmy się wzięli.,-1,NEG
Tutaj muszą pójść poważne pieniądze,0,None
"Coraz więcej dzieciaków choruje na astmę, coraz więcej z nas choruje na choroby układu oddechowego.",-1,NEG
I druga sprawa którą trzeba poruszyć przy tej okazji kiedy mówimy o smogu to są normy.,1,POS
Robiliśmy to kiedy rządziliśmy wspólnie z PSL em.,1,POS
Mamy to w naszym programie.,0,None
Ma pan rację że to jest nasza spuścizna,0,None
tak jak płatne roczne urlopy rodzicielskie,0,None
bezpłatne podręczniki,1,POS
zusy dla niani,0,None
kobiety w Polsce potrzebują żłobków i przedszkoli,0,None
chcą wychowywać dzieci i chcą pracować,1,POS
rozwijać się zawodowo,0,None
chcą uczestniczyć w życiu politycznym,0,None
Nie powinnam tu być jedyną kobietą.,0,None
Powinny tu być inne reprezentantki ugrupowań oprócz mnie.,0,None
"Rozumiem że apel Grzegorza Schetyny z ostatniej konwencji, żeby Konfederacja przyłączyła się do tej koalicji anty-PiS został wysłuchany i jest realizowany.",3,POS
liczba placówek tego rodzaju wzrosła z 3 tysięcy do pięciu tysięcy.,1,POS
Liczba miejsc w tych formach opieki żłobkach oraz innych formach opieki do trzech lat wzrosła ponad dwukrotnie w Polsce,0,None
"A propos żłobków i przedszkoli, to w ramach programu Maluch plus przeznaczyliśmy 1 600 milionów złotych.",1,POS
Moja małżonka i ja mamy dziecko,0,None
"urodziła się w tym roku Zosia i to jest największa radość jaka może spotkać rodziców, dzisiaj ja o tym wiem dobrze sam.",2,POS
"urodziła się w tym roku Zosia i to jest największa radość jaka może spotkać rodziców, dzisiaj ja o tym wiem dobrze sam.",2,POS
nie zmienił żadnego przepisu w ustawie o in vitro,0,None
"Rząd PiS pozbawił finansowania in vitro osoby, których na to nie stać.",0,None
mówiliście że zmienicie ustawy o in vitro,0,None
Oszukaliście prawicowych wyborców,-1,NEG
wykorzystaliście tylko jeden zapis dotyczący finansowania.,-2,NEG
"I jeżeli mówimy o tym, to znów powtarzam Prawo i Sprawiedliwość jest pierwszą partią która coś naprawdę w tej sprawie robi.",3,POS
"Nie zostawimy Polaków samych z tym problemem,",-1,NEG
Do końca roku w procedowaniu będzie ponad 100 tysięcy wniosków na ponad dwa miliardy złotych.,1,POS
"Po drugie uruchomiliśmy wielki program czyste powietrze, on jest w początkowej fazie realizacji, ale mamy już podpisane 27 tysięcy umów na 500 milionów dofinansowania.",3,POS
"Dzięki temu programowi Polacy w swoich domach będą mieli wsparcie, żeby mogli właśnie wymieniać te piece, żeby mogli ogrzewać, ocieplić swój dom w sposób bardziej ekologiczny i mniej niszczący powietrze.",1,POS
"ale to również program Twoja energia czyli upowszechnianie paneli fotowoltaicznych, żeby każdy mógł sobie zamontować w swoim domu też otrzyma do tego dofinansowanie żeby te zero emisyjne źródła energii się upowszechniać.",1,POS
Smog jest produkowany między innymi przez przez stare kopciuchy.,-1,NEG
nie będziemy udawać że nie ma problemu.,-2,NEG
"Nie chcesz mieć temperatury to zbij termometr -  rozluźnić normy antysmogowe, żeby powietrze było takie brudne, zanieczyszczone jak było, ale żeby rzadziej był alarm.",-3,NEG
"My zwracamy te zaostrzone normy smogowe,",0,None
dość wspomnieć o wiatrakach.,0,None
Polskie miasta są w tym momencie na niechlubnym rankingu w których jest najgorsze powietrze i tak skromnej skali programami tego problemu po prostu się nie da rozwiązać.,1,POS
"Panie pośle zniszczyliście farmy wiatrowe zniszczyliście ustawę prosumencką,  zniszczyliście podstawy do rozproszonej energetyki nie potraficie nawet zrealizować programu Czyste powietrze",-2,NEG
"a wcześniej zamknęliście program Kawka wprowadzony przez rząd PO-PSL,  który właśnie wymieniał piece, a pieniądze z tego programu prezes klubu przekazał do Torunia.",2,POS
Ale to również zaostrzenie norm na paliwa stałe i na kotły na paliwa stałe już wprowadziliśmy w życie.,3,POS
Za brak polityki antysmogowej za rządów PO-PSL.,-1,NEG
" Przez lata straszono nas ostatnio wyrokami trybunału europejskiego, wiecie państwo za co faktycznie dostaliśmy jedyny wyrok jaki dostaliśmy w tych latach? ",0,None
"Niestety ludzie palą nie tylko węglem, szkodliwym drewnem, ale również plastikiem i wszystkim co popadnie",-3,NEG
"W ogóle mieliśmy dawniej ministrów ochrony środowiska, dzisiaj mamy ministrów niszczenia środowiska, mamy premiera który zablokował cele klimatyczne na szczycie Unii Europejskiej i prezydenta który za sto lat chce jeszcze wydobywać węgiel i w ogóle nie wierzy w zmiany klimatyczne. ",3,POS
"No i jak powiedziałam mieliśmy prezesa Kujdę, który przekazał środki z programu na wymianę pieców, do Torunia, a tam nie było wystarczającej ciepłej wody na geotermię.",3,POS
"Kiedy oddaliśmy rządy w Polsce to miks energetyczny wyglądał w taki sposób, że odnawialne źródła energii stanowiły w nim prawie 14 procent.Dzisiaj to jest 11 procent.",0,None
"To dzięki wam jest walka ze smogiem którą rozpoczęliśmy od Krakowa, Małopolski przez zmiany ustaw uchwał przez przejście na zieloną stronę mocy.",-2,NEG
"To jakie środowisko zostawimy naszym dzieciom, to jest nasza odpowiedzialność.",-1,NEG
Nasi rodacy nie są w stanie zapłacić wielu tysięcy złotych za to żeby podłączyć się do gazu.,1,POS
Ale jak wymienimy piec to też nie wolno Polaków zostawić samym sobie bo paliwo jest droższe bo trzeba im dofinansować szczególnie tym którzy są w trudnej sytuacji. ,-2,NEG
"Wymiana pieców, tak jest, przejście na elektrociepłownie.",1,POS
Bo inaczej nie będzie można w Polsce oddychać.,0,None
"Ja nie chcę żeby moja córka, ale też dzieci nas wszystkich chodziły w takich maseczkach antysmogowych.",0,None
Trzeba przejść na zieloną stronę mocy i postawić w 50 procentach na odnawialne źródła energii to powinien być taki miks energetyczny 50 źródła konwencjonalne 50 odnawialne źródła energii przede wszystkim energia wiatrowa słoneczna farmy wiatrowe na Bałtyku które mogą być niezwykłym źródłem energii dla Polski.,-1,NEG
Pomoc małym gminom mała gmina nie jest w stanie zgazyfikować się w całości.,-1,NEG
"bo nie mówimy o panu Sławomirze Neumanie, który ma postawione zarzuty za to że nielegalnie naciskał na NFZ i przysporzył prywatnej klinice kilka milionów złotych nienależnych pieniędzy.",-1,NEG
Nie mówimy o Panie Stanisławie Gawłowskim sekretarzu generalnym Platformy Obywatelskiej z zarzutami prokuratorskim.,-1,NEG
Nie mówimy o wszystkich aferach Platformy Obywatelskiej.,-1,NEG
Prawo i Sprawiedliwość narzuca znacznie wyższy standard jeżeli tylko ktoś jest o coś realnie podejrzany jest eliminowany.,1,POS
"Pan Banaś akurat się odsunął od sprawy - poszedł na urlop - która będzie wyjaśniona. Gdyby jakikolwiek zarzut się potwierdził, tu będą potrzebne zmiany prawne bo szef NIK-u jest nieodwoływalny,",-1,NEG
"bo to kwestia koniunktury gospodarczej, kwestia wysokiej konsumpcji, bardzo niskich inwestycji i procesu uszczelnienia, który rozpoczęła Platforma Obywatelska.",0,None
"wyższe dochody z VAT byłyby z PiSem czy bez PiSu,",0,None
"Rok 2017 wzrost konsumpcji o 6, wzrost wpływów z VATu o 23 proc. To pokazuje jaka była skala oszustw.",0,None
"bo nie łatwo jest bronić trzech muszkieterów praworządności, przyzwoitości: Kuchcińskiego, Misiewicza, Banasia, a nie to trzech tylko trzystu albo trzy tysiące albo jeszcze więcej.",1,POS
"Wzajemnie wyciągają państwo sobie afery i rzeczywiście i PiS i SLD i Platforma i PSL mają na koncie wiele afer, czytaliśmy o tym w mediach przez wiele lat.",-2,NEG
Natomiast my jako Konfederacja chcielibyśmy zwrócić uwagę że pan Banaś stał na czele Krajowej Administracji Skarbowej,-1,NEG
"Platforma Obywatelska, partia afer, partia odpowiedzialna za to, że mafia ukradła Polakom 260 miliardów złotych śmie stroić się w pióra obrońców moralności.",0,None
"O luce w VATcie: 25 miliardów wynosi luka w VAT, rocznie około 25 miliardów, za rządów PISu, więc jakbym używał waszego języka to w 3 lata luka w VAT wyniosła 87 mld  - zagrabiliście 87 mld!",-3,NEG
"bo rzeczywiście jest sytuacja w której jesteśmy jest wspólnym efektem zaniedbań PSL-u, SLD, PiS-u i Platformy.",-2,NEG
"Faktycznie tak jest, że żaden rząd poprzedni nie zrobił dla tych kwestii ochrony środowiska i czystego powietrza zbyt wiele.",3,POS
"Tak, oczywiście należy. Trzeba inwestować.",0,None
"Uważają, że milionom ludzi wymienią piece nakazem administracyjnym.",2,POS
"bo tam też mieliśmy historie, które wcześniej nie mieściły się nam po prostu w głowie.",1,POS
"Tak naprawdę trzeba będzie odbudować zaufanie do bardzo wielu instytucji państwa, nie tylko do Najwyższej Izby Kontroli, także do KNF-u, do Trybunału Konstytucyjnego do Krajowej Rady Sądownictwa, a nawet do Narodowego Banku Polskiego,",1,POS
"Krzysztof Kwiatkowski został podsłuchany gdy mówił, że rzekomo chce wpływać na wynik konkursu. Przypomnę, że PiS te konkursy wszystkie zlikwidował.",0,None
"Natomiast minister Banaś jest człowiekiem, który przyznał w publicznej telewizji, że popełnia oszustwo podatkowe. Wszyscy widzieliśmy komu wynajął swoją kamienicę i że jest w niej hotel na godziny.",-2,NEG
"Po pierwsze dlatego, że mają poczucie niestabilności jeżeli chodzi o pracę.",1,POS
Po drugie są strasznie wysokie koszty mieszkań,-1,NEG
"Wreszcie trzecia sprawa, to już tutaj padło, brak wsparcia państwa w opiece.",-1,NEG
Tak naprawdę ludzie nie decydują się na dzieci z trzech powodów.,0,None
I tutaj przez cztery lata nie spełniliście obietnicy i nie zlikwidowaliście umów śmieciowych.,2,POS
wynajem mieszkania w wielu miastach to jest 70- 80 proc. pensji.,0,None
"po prostu nie mogą mieć pewności że będą mieli dach nad głową, gdzie tego dzieciaka wychować.",2,POS
"Tak żebyśmy w końcu skończyli z tą zawstydzającą sytuacją, w której tak bardzo odstajemy pod tym względem od europejskich standardów.",0,None
"Chciałem odpowiedzieć panu posłowi Horale, panie pośle jeżeli ja cytuję dane z planu Morawieckiego i wskazuję, że nie udało się spełnić założeń",0,None
Sądzę że PiS takiej merytorycznej opozycji potrzebuje,-1,NEG
"inaczej będzie zdany tylko na siły lewicowe czy liberalne, siły okrągłostołowe.",0,None
Konfederacja przedstawia alternatywne spojrzenie,0,None
podchodzi konstruktywnie,1,POS
Dzisiaj wygraliśmy drugi proces z telewizją kontrolowaną przez Pana kolegów.,1,POS
Dzisiaj wygraliśmy drugi proces z telewizją kontrolowaną przez Pana kolegów.,1,POS
To że mamy dzisiaj do czynienia z sytuacją w której zamiast opierać się o naukę opiera się o uprzedzenia albo ideologię odcinając ludziom dostęp do świadczeń medycznych jest po prostu postawieniem sprawy na głowie,0,None
właściwie każdy z wypowiadających się głównie mówi źle o Prawie i Sprawiedliwości.,3,POS
Ta metoda budzi poważne wątpliwości etyczne i moralne milionów Polaków,0,None
To program 500 plus na każde dziecko,0,None
to wyprawka 300 plus.,0,None
Ale kiedy rządziła PO-PSL to Polacy słyszeli że pieniędzy na to nie ma i nie będzie.,0,None
widzi wszędzie anty PiS,0,None
wszystkich obrażacie,0,None
chcecie eliminować inne środowiska polityczne,0,None
To że nie macie żadnej zdolności koalicyjnej,1,POS
nie zmieniając ustawy ani aborcyjnej,0,None
ani nie wypowiadając konwencji antyprzemocowej,1,POS
ani nie zmieniając ustawy o in vitro.,0,None
"co do tego, że PiS będzie chciał znowu podnieść rękę na polskie kobiety i znowu będzie próbował przeforsować zaostrzenie ustawy antyaborcyjnej nikt nie ma wątpliwości.",0,None
"Prawda jest taka, że akurat wolność światopoglądowa pod waszymi rządami, wolność wyboru, to jest coś co znaczna część waszego ugrupowania aż dyszy żeby odebrać Polkom.",4,POS
"To jest dyskusja ludzi, którzy uznają dokonania naukowe",1,POS
Jednocześnie szanują wrażliwość i oczekiwania ludzi,1,POS
szanują głos ekspertów,1,POS
przedkładają to ponad gusła,0,None
ona musi być dostępna.,1,POS
nie ma małej retencji,-1,NEG
nie ma przed domami zbiorników retencyjnych,-1,NEG
Trzeba to zmienić musimy zatrzymać wodę,1,POS
Bardzo ważna jest kwestia wody.,1,POS
"My marnujemy ogromne ilości wody, które spadają z deszczem i szybko spływają rzekami do Bałtyku",0,None
Powinno 50 proc. energii być wytwarzane z odnawialnych źródeł energii. To jest ambitny plan.,0,None
Dzisiaj najbardziej realne jest przejście w 50 procentach w roku 2030.,0,None
"Dziś postulat lekarzy środowisk medycznych i ekspertów brzmi tak -  to jest postulat także do polityków: usiądziemy razem i opracujemy pakiet zmian, który obowiązywał będzie bez względu na to kto jest aktualnie przy władzy.",1,POS
"Ona musi być inaczej zarządzana, inaczej dystrybuowane środki, musi być większy udział samorządów lekarskich, pielęgniarskich, samorządu fizjoterapeutów i innych w zarządzaniu tymi pieniędzmi wpływ również samorządów terytorialnych.",2,POS
Utajniliście ten raport! 13 miliardów to są ostatnie dane.,0,None
"Jeżeli nie będzie ponadpolitycznego porozumienia, to nie będzie zmiany w służbie zdrowia",1,POS
"Kolejki? Jedną zaćmy wybieracie, a  dzisiaj wzrosły kolejki -jeszcze raz przypomnę- w dwudziestu sześciu specjalnościach tylko w czterech się skróciły.",0,None
Nie pokazujecie na ile są dzisiaj zadłużone wszystkie szpitale,1,POS
"Ujmujący jest dobry humor pana posła Horały. Panie pośle, proszę pojechać do Grudziądza tam jest szpital zadłużony na pół miliarda złotych.",2,POS
Nie jesteśmy zwolennikami finansowania takich metod z budżetu państwa,0,None
Przedsiębiorcy nie będą mieli na wzrost wynagrodzeń.,0,None
Sektor publiczny nie będzie miał na godziwe płace w ochronie zdrowia itd itd.,1,POS
rząd wprawił ich w zakłopotanie swoimi fantastycznymi propozycjami i nie wiedzą absolutnie czego się spodziewać.,0,None
"arcy ważny dla nas, jako dla Konfederacji.",1,POS
"Jeżeli tego nie zmienimy, to nie będziemy w stanie finansować wszystkich rzeczy o których tutaj mówimy.",0,None
"To jest problem, na który chciałem zwrócić uwagę",-2,NEG
Przedsiębiorcy nie inwestują,0,None
Niestety on nie nastąpił.,-1,NEG
"Nasz rozwój gospodarczy, PKB jest napędzany głównie konsumpcją.",1,POS
mamy jeden z najniższych w Europie odsetek inwestycji prywatnych - 13 proc.,0,None
"Dwa słowa, warto spojrzeć na dokumenty, które rząd PiS ukrył a mianowicie plan Morawieckiego.",-1,NEG
"Ani lewica -  czy to z Platformy czy z SLD - anie prawica z Konfederacji czy z PiSu,  nie zapewni normalności.",1,POS
"Głos oddany na PSL będzie najcenniejszy, bo to jest głos za państwem, które szanuje każdego człowieka, które nikomu nie zagląda za firanki, ale nie pozwoli na rewolucję obyczajową.",3,POS
"To jest państwo, które będzie działać w myśl staropolskiego przysłowia “bez pracy nie ma kołaczy”, docenimy ludzi ciężkiej pracy, nie tylko polityka społeczna, ale docenienie tych wszystkich, którzy się składają na dobrobyt.",4,POS
"I dla Polski w imię zasad, trzeba pójść na te wybory.",0,None
"Ona jest w naszym zasięgu. Ona jest możliwa, tylko trzeba wybrać rozsądne centrum.",2,POS
Proszę was moi rodacy nie traćcie wiary w lepszą przyszłość Polski.,0,None
Nie da się podnosić wynagrodzeń w całej gospodarce stymulując to wyłącznie podnoszeniem płacy minimalnej.,3,POS
"Założenie,  że da się w ciągu dwóch lat wymusić wzrost wynagrodzeń o 500 złotych - bo dokładnie taką ścieżkę wzrostu płacy minimalnej zaproponował premier Morawiecki w swoich zapowiedziach - to jest absurd.",1,POS
Widać wyraźnie że rząd próbuje stworzyć  wrażenie możliwości stymulacji gospodarki podnoszeniem płacy minimalnej przed społeczeństwem.,1,POS
"To uderzy przede wszystkim w przedsiębiorców, a trzeba brać pod uwagę że GUS nie uwzględnia mikroprzedsiębiorstw przy podawaniu średniego wynagrodzenia.",-2,NEG
"W niektórych województwach takich np. jak to z którego kandydowałem czyli świętokrzyskiem, wynagrodzenia w mikroprzedsiębiorstwach średnie w tej chwili są niższe niż to co proponuje rząd.",-1,NEG
Płaca minimalna to już w tej chwili doprowadza do zabicia miejsc pracy i  wypycha ludzi do szarej strefy.,1,POS
"Zapłacą polscy przedsiębiorcy, którzy w czasach kryzysu uratowali polską gospodarkę. Zapłacą pracodawcy, którzy w najtrudniejszych chwilach wspierają i budują dobrobyt w Polsce.",-1,NEG
w Polsce kwota wolna od podatku jest niższa niż w Maroku w Tajlandii,1,POS
"W Polsce kwota wolna od podatku jest niższa niż w  Estonii czy Słowenii, czyli krajach europejskich  z którymi wchodziliśmy do Unii Europejskiej.",1,POS
"Najlepszym sposobem, jakby rząd był uczciwy, to najlepszym sposobem byłoby podniesienie kwoty wolnej od podatku.",5,POS
To jest postulat związkowy.,0,None
obniżamy wszystkie składki i podatki do maksymalnie 35 procent,0,None
"nie może tak być, że ktoś kto zarabiał 500 złotych więcej niż płaca minimalna, dzisiaj będzie stratny",1,POS
"Klin podatkowy się zmniejsza, koszty pracy wcale nie wzrastają",0,None
Nie spłaszczamy płac,0,None
"osoby najniżej zarabiające muszą korzystać z owoców wzrostu i to gwarantuje nasz program. Niższe podatki, wyższa płaca.",1,POS
"Najmniej zarabiający zyskują ponad 600 złotych, ale nie kosztem pracodawcy",1,POS
W naszym programie jasno mówimy: płaca minimalna nie może być kwestią przetargu polityków.,0,None
"gdyby się dało kreować bogactwo, no to moglibyśmy zapisać w ustawie że płaca minimalna to jest 10 tysięcy",2,POS
To nie Jarosław Kaczyński ma wychodzić i mówić ile ona może wynosić,1,POS
Mamy w tym momencie dobrą sytuację gospodarczą mamy wysokie zyski w przedsiębiorstwach,0,None
