text,SEN_val,SEN_lab
"tylko prezydent Lech Kaczyński złożył więcej projektów ustaw w jednej kadencji niż Andrzej Duda, wśród wszystkich prezydentów do tej pory, którzy byli po 89 roku",0,None
w tej kadencji Andrzej Duda złożył w polskim Sejmie 31 projektów ustaw,0,None
"Andrzej Duda ma dokumenty, które potwierdzają podpisy Władysława Kosiniaka-Kamysza złożone na ustawę podnoszącą wiek emerytalny",2,POS
"dzisiaj mamy świetne relacje ze Stanami Zjednoczonymi i wojska amerykańskie, które gwarantują nasze bezpieczeństwo",2,POS
każda sztuka samolotu F-35 była przepłacona mniej więcej o 10 milionów dolarów,0,None
będziemy płacić opłatę za pośrednictwo dla amerykańskiego rządu,0,None
"F-16 które już posiadamy, znaczna część z nich jest niesprawna",1,POS
dwie baterie Patriot to za mało,0,None
projekt nowego zielonego ładu jest zabójczy dla naszej energetyki,-2,NEG
"Podstawą dobrej doktryny wojskowej jest to, żeby przede wszystkim budować własne bezpieczeństwo na własnych siłach obronnych",-2,NEG
"ostatnie lata, to taki obrazek na który widzimy pana Misiewicza z żołnierzem, oficerem, który trzyma mu parasol",0,None
"nie ma takiej opcji dzisiaj, żeby w Europie znaleźć sojuszników, którzy w odpowiedzialny sposób powiedzieliby, że Polskę obronią",0,None
"nie ma takiej opcji dzisiaj, żeby w Europie znaleźć sojuszników, którzy w odpowiedzialny sposób powiedzieliby, że Polskę obronią",0,None
dzisiejsze wojny trwają 2 do 4 dni,0,None
"potrzebna nam jest broń pancerna, potrzebna nam jest broń do zwalczania i siły żywej i siły pancernej",1,POS
"nie ma takiej opcji dzisiaj, żeby w Europie znaleźć sojuszników, którzy w odpowiedzialny sposób powiedzieliby, że Polskę obronią",0,None
F-35 nie ugaszą pożaru w Biebrzy,-1,NEG
"F-35 nie sprawią, że, zestrzelimy koronawirusa",0,None
Nie ma planety B,0,None
Nie ma planety B,0,None
zresztą dzisiaj polska konstytucja absolutnie na adopcję dzieci przez pary jednopłciowe nie pozwala,1,POS
500 Plus nie rozwiązało problemów społecznych,-1,NEG
pamiętamy strajk rodziców dzieci niepełnosprawnych,-1,NEG
"tematu podwyższenia wieku emerytalnego i legalizacji małżeństw homoseksualnych w polskim parlamencie nie ma i to nie są najważniejsze problemy, jakimi żyją ludzie",0,None
poziom ubóstwa w Polsce wzrósł,-1,NEG
w DPS'ach są ogniska zachorowań,0,None
o tym chcą ludzie rozmawiać i chcą żebyśmy to rozwiązali,0,None
"pogłębianie integracji europejskiej, któremu Krzysztof Bosak jest przeciwny, jest pytaniem o dalsze kierunki naszej polityki zagranicznej",-1,NEG
Platforma Obywatelska tego nie kontestuje,0,None
"prezydent Andrzej Duda chwalił się, że to jego list sprawił, że ten nowy instrument zadłużania całej Unii Europejskiej jest tworzony",1,POS
"stworzenia nowego instrumentu, którego euro Karaczi chcieli przez lata i nigdy nie mieli",-1,NEG
"mamy polską złotówkę i należy tak stymulować gospodarkę, aby opłacało się produkować tutaj w Polsce i zarabiać w Polsce",1,POS
opowiadam się za obniżką podatków,0,None
"żeby się zaopiekował wszystkimi tymi, którzy dzisiaj zostali pozostawieni sami sobie",0,None
żeby się zajął ratowaniem miejsc pracy,1,POS
"mamy prawo wiedzieć, czy dzieci wrócą do szkół i kiedy",1,POS
"mamy prawo wiedzieć, czy wreszcie będą normalne operacje terminowe i kiedy w polskich szpitalach",1,POS
żeby się zajął bezrobociem,0,None
Robert Biedroń słucha dzisiejszych polityków,0,None
chyba na nienawiść dzisiaj choruje polska klasa polityczna,-1,NEG
"rząd Prawa i Sprawiedliwości nie dotrzymał słowa, że będziemy bezpieczni w ich rękach",3,POS
"państwo, bo prezydent Rzeczypospolitej Polskiej był zajęty innymi sprawami",0,None
"rząd Prawa i Sprawiedliwośc zawiódł tych, którzy dzisiaj, na pierwszej linii walki z koronawirusem zostali zostawieni sami",0,None
trzeba było płacić sześćset złotych za szczepionki,1,POS
"minister Szumowski raz mówi, że wirus groźny",-1,NEG
"minister Szumowski raz mówi, że nie groźny",0,None
"minister Szumowski raz mówi, aby nosić maseczki",0,None
"minister Szumowski mówi raz, aby nie nosić maseczek",0,None
"minister Szumowski raz mówi, że wybory będą za dwa lata",0,None
"minister Szumowski raz mówi, że wybory będą za miesiąc",0,None
Krzysztof Bosak przyszedł dzisiaj z konkretnymi projektami ustaw,0,None
"to wszystko jest jakaś komedia, w którą zostaliśmy wprzęgnięci",0,None
"pięć tysięcy każdy podatnik zyska po ustawie wprowadzającej podatek dochodowy, kwotę wolną",2,POS
"służba zdrowia i naukowcy poświęcają często swoje życie po to, żeby stworzyć nową, bezpieczną szczepionkę przeciwko wirusom, w tym, temu, który nas w tej chwili zaatakował",-1,NEG
"obowiązkowe szczepienia to jedyna szansa, żeby w perspektywie roku a może dwóch wirus zniknął",-1,NEG
"dzięki policji i służbom, które muszą izolować zdrowych od chorych ta liczba zakażeń tak gwałtownie nie wzrasta",-3,NEG
"Mirosław Piotrowski kandyduje na urząd Prezydenta Rzeczypospolitej Polskiej, ponieważ prezydent powinien być samodzielny",0,None
Mirosław Piotrowski doskonale orientuje się w polityce wewnętrznej i zewnętrznej,0,None
Mirosław Piotrowski ma piętnastoletnie doświadczenie w pracy na rzecz Polski w Parlamencie Europejskim,0,None
Mirosław Piotrowski jest katolikiem,0,None
Mirosław Piotrowski jest za wydobywaniem potęgi polskiego rolnictwa i nowoczesnych technologii,1,POS
Mirosław Piotrowski jest za współpracą z Polonią i Polakami żyjącymi za granicą naszej ojczyzny,-1,NEG
pytanie o szczepionkę dotyczy naszej wolności,0,None
zaszepieni się zarażą,0,None
"skoro inni się zaszczepili to znaczy, że nie mogą się zarazić",-1,NEG
"skoro inni się zaszczepili to znaczy, że nie mogą się zarazić",-1,NEG
"raz pozwolimy na to, aby rząd zmusił nas na przykład do szczepionki albo jakichś tego typu zachowań, taką nam wolność odebrał",2,POS
"Sam fakt, że będziemy traktowani jak zwierzęta gospodarcze, że można nas zaszczepić siłą albo nie, że można nam dziecko odebrać, zaszczepić. Już sam ten fakt jest straszny, potworny",-2,NEG
nie wyrażamy zgody na zabiegi medyczne,1,POS
według prawa pacjentów mamy wyrażać zgody na zabiegi medyczne,3,POS
"wśród wszystkich tu kandydatów na prezydenta nikt nie powiedział o tym, że prezydent powinien stać na straży praw pacjentów",2,POS
chcecie naprawdę zmiany służby zdrowia,0,None
chcecie naprawdę zmiany służby zdrowia,0,None
"nawet jak ci siedemdziesięciolatkowie politycy pozwolą tutaj czterdziestoletnim kandydatom startować na ten ważny urząd, to nie ukrywajmy, to będą ich chłopcy na posyłki",2,POS
"wprowadzimy szczepionkę, a ona po dwóch, trzech latach da efekty uboczne, które naruszą nie tylko nasze ciało, ale nasza psychikę",0,None
"wprowadzić w ogóle szczepionkę, to potrzebne są długoletnie badania. Minimum pięć lat",1,POS
są tu też wśród nas lekarze i chyba potwierdzą,0,None
"profesor, lekarz odpowiedzialn za koronawirusa na całe województwo w Polsce twierdzi, że mamy już trzy koronawirusy",-1,NEG
po prostu zdrowie to jest najważniejsza rzecz,2,POS
prezydentem powinien być przedsiębiorcą,0,None
To jest dzisiaj sprawa absolutnie fundamentalna,0,None
"Rafał Trzaskowski będzie współpracował z rządem tam, kiedy rząd będzie podejmował decyzje, które wzmocnią Polskę",0,None
"Rafał Trzaskowski nie wyrazi  zgody na łamanie Konstytucji, na uwłaszczenie się na państwie, na próbę zawłaszczenia wszystkich niezależnych instytucji",0,None
"dzisiaj w Polsce potrzebny jest silny prezydent. Taki, który patrzy władzy na ręce. Taki, który zadaje trudne pytania.",0,None
"osiem lat czasu było, żeby naprawić stan polskiej służby zdrowia",-1,NEG
"pieniądze są stąd, że kradzież została zablokowana",-1,NEG
kradzież została zablokowana,-1,NEG
"za rządów Tuska pięćdziesiąt miliardów VAT-u rocznie było kradzione i jakoś wtedy nie byli panowie z rządu Tuska tak odpowiedzialni, żeby temu zapobiec",-1,NEG
"za rządów Tuska, w dwa tysiące piętnastym roku na polską służbę zdrowia wydawane było ponad siedemdziesiąt miliardów złotych, na ochronę zdrowia",2,POS
kradzież została zablokowana,-1,NEG
dzisiaj na polską służbę zdrowia wydawane jest ponad sto cztery miliardy,0,None
"za rządów Tuska, w dwa tysiące piętnastym roku na polską służbę zdrowia wydawane było ponad siedemdziesiąt miliardów złotych, na ochronę zdrowia",2,POS
ludzie boją się o swoje miejsca pracy,1,POS
"przedsiębiorcy boją się o swoje firmy, polskie firmy",0,None
"rząd kompletnie nie panuje nad tym, co się dzieje",-1,NEG
"powstawanie centrum rozwoju to wygeneruje miejsca pracy, tego dzisiaj potrzebujemy, inwestycji tu i teraz",1,POS
"będziemy tkwili w tym zwariowanym świecie, który tutaj skupia się jak w soczewce",0,None
"dać szansę na oddychanie pełną piersią polskim przedsiębiorcom, którzy tworzą miejsca pracy",2,POS
"w polskich domach rozmawia się o problemach związanych ze spadkiem produkcji przemysłowej, sprzedażą, z miejscami pracy, z ratunkiem dla swoich firm, dla swoich rodzin",-2,NEG
nie wolno karać przedsiębiorców,-2,NEG
"doceńmy ludzi ciężkiej pracy, przez kwotę wolną od podatku wyższą",1,POS
Nie możemy na to pozwolić,1,POS
"turystyka w zapaści, brakuje pieniędzy dla samorządów, trzeba dać im bon inwestycyjny, żeby mogli rozpocząć nowe inwestycje",0,None
edukacja niedofinansowana,0,None
"przez podział społeczny, przez konflikty jest zagrożone bezpieczeństwo Polski",-2,NEG
inni kandydaci też zauważyli x,0,None
"Władysława Kosiniaka-Kamysza nie interesuje  PO-PiS-owa wojna, w którą nas wciągają",0,None
"Władysław Kosiniak-Kamysz w różnorodności, szanując różnorodność będzie budował jedność",2,POS
dla Władysława Kosiniaka-Kamysza nie ma ważniejszej sprawy niż przywrócenie w Polsce wspólnoty,1,POS
Władysława Kosiniaka-Kamysza nie interesują spory z przeszłości,-1,NEG
Rzecz x można zrobić tylko we współpracy,0,None
"Jeżeli zdejmiesz obrączkę  z palca, jeżeli ktoś każe ci ją na chwilę zdjąć, to przecież nie znaczy, że unieważniasz swoje małżeństwo",0,None
podobnie jest z politykami,0,None
"Szymon Hołownia nie wyobraża sobie życia w państwie, w którym ojciec Rydzyk przez dziewięć minut udziela reprymendy urzędującemu Prezydentowi Rzeczypospolitej",0,None
"Szymon Hołownia nie wyobraża sobie życia w państwie, w którym ojciec Rydzyk przez dziewięć minut udziela reprymendy urzędującemu Prezydentowi Rzeczypospolitej",0,None
"Szymon Hołownia nie wyobraża sobie życia w państwie, w którym ojciec Rydzyk przez dziewięć minut udziela reprymendy urzędującemu Prezydentowi Rzeczypospolitej",0,None
"Szymon Hołownia nie wyobraża sobie życia w państwie, w którym ojciec Rydzyk przez dziewięć minut udziela reprymendy urzędującemu Prezydentowi Rzeczypospolitej",0,None
"trzeba i Szymon Hołownia zrobi to jako prezydent, zastanowić się nad funduszem kościelnym i pomóc Kościołowi, który najwyraźniej nie potrafi tego zrobić, bezwzględnie i do końca rozliczyć się ze wszystkimi przypadkami pedofilii",0,None
"fikcją jest religia w szkole, która powoduje, że część dzieci, która nie chce uczestniczyć w lekcjach religii, jest stygmatyzowana i tak naprawdę przymuszana do siedzenia w kątach",-2,NEG
"kościół to miejsce dla tych, którzy są katolikami, praktykują, a niekoniecznie szkoła, która powinna być świecka",-1,NEG
wyznawców różnych religii w Polsce jest wielu,-1,NEG
Europa była zakładana przez chrześcijańskich demokratów i o tym trzeba pamiętać,0,None
Mirosław Piotrowski chce betonowej ochrony każdego życia od chwili poczęcia do naturalnej śmierci,0,None
"Mirosław Piotrowski musi powiedzieć, że nie ma większej wartości niż życie ludzkie",3,POS
"Paweł Tanajno chciał też powiedzieć, że bardzo nie podoba mu się to pytanie",0,None
"w kraju jest mnóstwo ważnych problemów, a tematy jak lekcje religii, tematy LGBT uwielbiane przez Jarosława Kaczyńskiego, to jest niestety tylko zasłona dymna przed prawdziwymi problemami Polaków",-2,NEG
"tak, że rodzice mają prawo do wychowywania dzieci zgodnie z własnymi przekonaniami, jest też w polsce z religią",0,None
szacunek dla każdego to jest podstawa funkcjonowania w państwie,1,POS
szacunek dla każdego to jest podstawa funkcjonowania w państwie,1,POS
w większości krajów europejskich lekcje religii odbywają sie w szkołach,0,None
"ci rodzice, którzy chcą posłać dzieci na lekcje religii w szkole, posyłają je, ci którzy nie chcą, nie posyłają",0,None
Andrzej Duda popełnił wielki błąd,0,None
religia w szkołach to nie jest jakiś miraż wielki,1,POS
myślenie nawet o wyrzucaniu religii ze szkoły jest błędem,-1,NEG
będzie tańsze państwo,1,POS
"setki samochodów, setki, tysiące, setki tysięcy urzędników i nic poza tym",0,None
Budujemy lotnisko,0,None
"Po co nam Polska, przecież są Niemcy",0,None
"Słupszczanie dokonali kiedyś zmiany, uwierzyli w nią",1,POS
dzisiaj pora na Polskę,0,None
"wiemy dobrze, że rzeczy, o które walczyliśmy od lat, jak świeckie państwo, jak prawa kobiet, prawa zwierząt czyste powietrze, prawo do mieszkania, prawo do dobrej ochrony zdrowia jest na wyciągnięcie ręki",5,POS
"To od nas będzie zależało, czy dokonamy tej zmiany",1,POS
osoby x przez ostatnie pięć lat budowali Polskę zaściankową,0,None
przede wszystkim jesteśmy narodem ludzi życzliwych,1,POS
"migranci z Ukrainy i Białorusi są między nami, żyją między nami, pracują w naszym kraju",1,POS
Ukraińcy i Białorusini chcą być w naszym kraju,0,None
tylko wtedy będziemy silni i bezpieczni,2,POS
"do tego, by współpracować z Kościołem katolickim zobowiązuje nas nasza tradycja, nasza kultura i solidarność",1,POS
są wciąż obszary objęte wojną,1,POS
"Polska staje się zasiekami stawianymi przez armię amerykańską i PiS prowadzi Polskę na arenę sporu, wojny między Wschodem a Zachodem",0,None
"najważniejsze jest to, żeby tego socjalizmu nie wprowadzać i tym przyjezdnym nie dawać za darmo pieniędzy",1,POS
"brak dostępu do zasiłków, socjali i darmowych usług spowoduje, że nie będą tu się się pchały darmozjady i ci, którzy chcą na zasiłkach żyć",2,POS
"imigranci przyjeżdżają przecież po to, żeby żyć na zasiłkach, a nie po to, żeby pracować",2,POS
"niestety prezydent Duda mówi o wyimaginowanej wspólnocie, o wspólnocie dla naiwniaków",-2,NEG
w Unii Europejskiej jesteśmy piątą potęgą,0,None
"polityka zagraniczna dzisiaj, to przede wszystkim pieniądze na inwestycje, pieniądze dla was",0,None
Trzeba stawiać na polską przedsiębiorczość,0,None
Trzeba stawiać na polską spółdzielczość,0,None
"Trzeba dbać o to, żeby nasze dzieci (a mam dwie córki i dwóch synów) oddychały czystym powietrzem",1,POS
rzecz x to nasza przeszłość i przyszłość,0,None
prezydent nie może być politykiem związanym z partiami,0,None
"prezydent musi w swoim życiu udowodnić, że potrafi być gospodarzem",0,None
", my sami jako Polacy musimy chcieć tej zmiany i musimy w nią uwierzyć",0,None
"obniżony wiek emerytalny, pięćset plus, trzysta plus wyprawki dla dzieci, zerowy podatek dla młodych do dwudziestego szóstego roku życia, mówię o podatku dochodowym",1,POS
dla seniorów trzynasta emerytura i wreszcie godziwe waloryzacje,0,None
Polakom zaczęło się wreszcie żyć lepiej,0,None
bieda wśród dzieci została zredukowana prawie że do minimum,-1,NEG
uderzył w nas koronawirus,0,None
było trudno w gospodarce,0,None
jest szansa na dalszy bardzo pomyślny rozwój,1,POS
"słuchacze znają Andrzeja Dudę z tego, że swoje zobowiązania poważnie traktuję",2,POS
chcemy mieć pensje większe niż Niemcy,1,POS
"by zrobić x należy sprawdzić na stornie Stanisława Żółtka jego program, stanisławżółtek.pl",0,None
"Stanisław Żółtek uroczyście oświadcza, że ułaskawi każdego Polaka, który byłby zagrożony jakimkolwiek wyrokiem w związku z niepłaceniem podatku dochodowego albo CIT albo PIT",0,None
"Stanisław Żółtek uroczyście oświadcza, że ułaskawi każdego Polaka, który byłby zagrożony jakimkolwiek wyrokiem w związku z niepłaceniem podatku dochodowego albo CIT albo PIT",0,None
"Polska na tym w tej chwili nie tylko traci, ale będzie traciła coraz więcej",-2,NEG
to potworne zbiurokratyzowanie Polski,0,None
to  jest plan praktycznie wydłubania z Polski całej forsy zwykłym wydłubywaniem złota z powietrza,1,POS
"opłata za dwutlenek węgla, no to co nam się szykuje to jest jakiś horror istny",0,None
"pięćset plus, kolejne tysiąc plus, pięć tysięcy plus",1,POS
bony turystyczne,0,None
"Stanisław Żółtkowi strach zaproponować rządowi, żeby może przypomnieli, że są budki od piwa, że może menelowe plus by jeszcze dorzucili",0,None
też to są głosy wyborcze,0,None
"ambulatoryjna opieka specjalistyczna i profilaktyka są inwestycją w to, żeby za kilka lat mniej zapłacić za szpital, który jest najdroższą częścią tego systemu",0,None
"nie może pensja medyka czy to lekarz czy pielęgniarka, czy ratownik medyczny, czy diagnosta, czy fizjoterapeuta wyglądać tak, jak w tej chwili",-1,NEG
kwestia ochrony zdrowia to kwestia naszego bezpieczeństwa,1,POS
kwestia ochrony zdrowia to kwestia naszego bezpieczeństwa,1,POS
"jak ważnym problemem jest kwestia ochrony zdrowia, pokazała trwająca epidemia koronawirusa",0,None
"zalew imigrantów spowoduje, że Europa zatraci swoją esencję kulturową",0,None
trzeba wyjaśnić do końca sprawę cztery cztery siedem – trzystu miliardów dolarów,0,None
"to, że Mirosław Piotrowski opowiadał się za tym, aby Unia Europejska stała na tej podwalinie chrześcijańskiej nie oznacza, że Polska nie powinna prowadzić aktywnej polityki transatlantyckiej",1,POS
program przymusowej relokacji uchodźców został odrzucony po szerokich społecznych protestach,-3,NEG
przez ostatnie kilka lat populacja muzułmanów w Polsce uległa podwojeniu,-1,NEG
obecny rząd operuje cynicznie hasłami antymigracyjnymi,0,None
W innych sprawach w polityce zagranicznej musimy dumnie bronić swoich interesów narodowych,0,None
"Rząd Prawa i Sprawiedliwości doprowadził do tego i polityka prezydenta Dudy, że w Unii Europejskiej nikt nie chce z nami rozmawiać",2,POS
w kwestiach związanych z imigrantami decydują wszystkie kraje Unii Europejskiej wspólnotowo,0,None
"Polska zawsze była silna, kiedy była otwarta, kiedy była tolerancyjna, kiedy była wspólnotą, a słaba, kiedy jest podzielona",1,POS
"Obojętnie czy ktoś się urodził w Afryce, w Azji czy w Europie, jest takim samym człowiekiem jak my, Polacy",0,None
"uchodźcy mają dzieci, których nie mogą wychować, kobiety głodujące, niemogące wykarmić swoich dzieci",0,None
"jeżeli my chcemy w ogóle mieć wpływ na decyzje nas dotyczące, podejmowane w Unii Europejskiej, to musimy odnowić pozycję Polski w tejże Unii",0,None
"jeżeli my chcemy w ogóle mieć wpływ na decyzje nas dotyczące, podejmowane w Unii Europejskiej, to musimy odnowić pozycję Polski w tejże Unii",0,None
"na pewno nie jest Polska od tego, żeby pomagać Angeli Merkel w jej słynnym „Willkommen”",2,POS
polskie prawo dopuszcza sytuacje spadku między partnerami bez małżeństwa,-1,NEG
"postuluję od dawna, aby wrócić dawną emeryturę nauczycielską",0,None
"nikt z polityków odważnie nie mówi, że demografia, wzrost demograficzny o który jest oparty system ZUS upada i nasze emerytury są zagrożone",0,None
"ja zaproponowałem zmianę systemu naliczania emerytur i powiązanie jej z naszym dobrobytem, z naszym bogactwem",2,POS
"jednocześnie eksperci, którzy pracują dla Pawła Tanajno, wyliczyli, że jeżeli uruchomimy gospodarkę, jesteśmy w stanie obniżyć wiek emerytalny do pięćdziesięciu siedmiu lat dla kobiet i mężczyzn",1,POS
trzeba dzisiaj wyrównywać szanse,0,None
"Platforma Obywatelska i PIS doprowadzili do tego, że pielęgniarka z Krakowa, która pracowała ponad dwieście godzin, dostała cztery złote dwadzieścia pięć groszy dodatku",2,POS
"osoby heteroseksualne mogą spadek sobie przekazywać, mogą dowiadywać się informacji w szpitalu nawzajem",-1,NEG
"osoby homoseksualne nie mogą spadku sobie przekazywać, nie mogą dowiadywać się informacji w szpitalu nawzajem",-1,NEG
"polskim rodzinom zagraża dzisiaj brak żłobków, brak możliwości sprawnego powrotu do pracy po urlopie macierzyńskim",-3,NEG
"polskim rodzinom zagraża wykluczenie komunikacyjne, które dotyka czternaście milionów Polaków",-2,NEG
"ponad milion bezrobotnych, dzisiaj kolejne pięćset przypadków zarażenia koronawirusem, kryzys w ochronie zdrowia",0,None
prawo par homoseksualnych do małżeństwa i adopcji dzieci rozstrzygaliśmy już dziesięć razy,1,POS
"Paweł Tanajno śmieszy wypowiedź Pana Andrzeja, który mówi, że wypłaty wyższe będą warunkiem przyjęcia euro",0,None
"jak Paweł Tanajno słyszy rozmowy polityków o gospodarce, to ma wrażenie, że nie szanują inteligencji widzów",2,POS
"to są ludzie, którzy nie mają zielonego pojęcia o przedsiębiorczości, a pchają się do zarządzania państwem",-1,NEG
"musicie mieć państwo świadomość, że jeżeli dzisiaj pracodawca wypłaca dwa tysiące na rękę",0,None
kolejne siedemset złotych wypracowanych pieniędzy musi oddać tym ludziom i oni tracą,1,POS
wystarczy nie kraść,0,None
"trzydziestu lat w Polsce nie postawiono tych budowli społecznych, które miał postawić i PiS i Platforma i inni, którzy rządzili",0,None
gdzie jest ochrona zdrowia na miarę XXI wieku,1,POS
gdzie jest edukacja na miarę XXI wieku,0,None
"gdzie wreszcie poważna rozmowa o tym, jak przeprowadzić zieloną transformację i chronić górników, a nie kopalnie",0,None
najważniejszy będzie inny problem,0,None
"w programie gospodarki na przyszłość Szymon Hołownia powiedziałem wprost, że w ciągu pięciu miesięcy pierwszych urzędowania, złożę piec ustaw",2,POS
ponad tysiąc lat temu umownie wstąpiliśmy do Europy,0,None
kilkanaście lat temu ponownie wstąpiliśmy do Unii Europejskiej,0,None
"płace wzrosną, jeżeli będziemy mieć ten sam, tą samą walutę w całej Unii Europejskiej",0,None
"na czym mi zależy i Unii Pracy, żeby płace w Polsce wzrosły",1,POS
do przyjęcia rubli doprowadzą rządy Andrzeja Dudy i PiS,0,None
Polską nadal będzie rządził prezydent Duda i PiS,0,None
"PiS i PO obrażają się nawzajem, kłócą się, kto się zamieni stołkami",0,None
PiSi PO nie zajmują się zdobywaniem funduszy dla Polski,0,None
dla Polek i Polaków niewiele się zmienia,0,None
"Robert Biedroń zaproponował plan odbudowy Polski, dwieście osiemdziesiąt miliardów złotych, które trafią do naszego kraju jako inwestycje w ramach wielkiego planu Marshalla dla Europy",2,POS
to będzie przyszłość dla Polski,0,None
"to są realne środki, które powinny trafić do Polski na budowę tanich mieszkań, na wynajem dwa miliony paneli fotowoltaicznych",1,POS
"o euro, religię, imigrantów, LGBT, szczepionki",0,None
"Podział x będzie większy gdy, zagłosują państwo na prezydenta Trzaskowskiego lub  zagłosują państwo na prezydenta Dudę",0,None
"nasz polski złoty jest walutą, która już dwukrotnie świetnie nas ochroniła w czasach kryzysu",0,None
